Date,Open,High,Low,Close,Adj Close,Volume
2005-04-25,31.133333,31.218887,30.667776,30.772223,20.673658,3916710.0
2005-04-26,30.866667,31.0,30.522223,30.694445,20.621407,5276880.0
2005-04-27,30.833332,31.755554,30.51111,31.148888,20.926712,23640885.0
2005-04-28,31.244444,32.755554,31.113333,32.228889,21.652292,35932185.0
2005-04-29,32.220001,32.220001,31.389999,31.948889,21.464178,20414385.0
2005-05-02,32.0,32.111111,31.113333,31.309999,21.034952,11524320.0
2005-05-03,30.048887,31.697777,30.048887,31.415554,21.105871,6539445.0
2005-05-04,31.51111,32.066666,31.248888,31.697777,21.295473,9470745.0
2005-05-05,31.112223,31.84,31.112223,31.471111,21.143192,10321740.0
2005-05-06,32.825554,32.825554,31.246666,32.022221,21.513445,13703310.0
2005-05-09,31.777777,33.044445,31.777777,32.955555,22.140484,12888180.0
2005-05-10,32.955555,32.955555,32.488888,32.712223,21.977005,8042805.0
2005-05-11,32.0,32.955555,32.0,32.805553,22.039715,12431565.0
2005-05-12,33.0,33.088886,32.405556,32.599998,21.901611,15735915.0
2005-05-13,32.755554,32.988888,32.400002,32.889999,22.096441,13747815.0
2005-05-16,32.777779,33.264442,32.668888,33.049999,22.203936,17615430.0
2005-05-17,32.446667,33.177776,32.446667,32.862221,22.077782,16193025.0
2005-05-18,32.755554,33.217777,32.493332,33.011112,22.177809,29413440.0
2005-05-19,33.0,33.877777,32.91111,33.305553,22.375626,20556135.0
2005-05-20,32.888889,33.511112,32.888889,33.281113,22.359203,17853930.0
2005-05-23,32.977776,33.288887,32.977776,33.152222,22.272612,8308215.0
2005-05-24,33.066666,33.733334,33.0,33.389999,22.432354,15774075.0
2005-05-25,33.291111,33.864445,33.291111,33.688889,22.63316,10773720.0
2005-05-26,33.733334,34.152222,33.377777,34.036667,22.866808,28255995.0
2005-05-27,34.088886,35.882221,34.0,34.904446,23.449804,61280370.0
2005-05-30,34.888889,35.355556,34.466667,34.610001,23.251989,29103840.0
2005-05-31,34.666664,35.555553,34.666664,35.538887,23.87604,32465205.0
2005-06-01,35.555553,35.733334,35.113335,35.367779,23.761086,16455105.0
2005-06-02,35.367779,35.708889,34.604443,34.686665,23.303495,18649935.0
2005-06-03,34.844444,35.333332,34.446667,35.167778,23.62672,16925310.0
2005-06-06,35.355556,35.377777,35.044445,35.142223,23.609554,6169005.0
2005-06-07,35.308887,35.308887,34.377777,34.450001,23.144501,18231750.0
2005-06-08,34.777779,35.222221,34.712223,35.131111,23.602087,16284735.0
2005-06-09,35.131111,35.333332,34.933334,35.016666,23.525202,14962635.0
2005-06-10,35.0,35.262222,34.611111,34.718887,23.32514,9203400.0
2005-06-13,34.844444,35.022221,34.709999,34.936665,23.471453,8650530.0
2005-06-14,34.888889,35.054443,34.583332,34.902222,23.448315,10929735.0
2005-06-15,35.0,35.222221,34.669998,34.763332,23.355003,14606280.0
2005-06-16,34.888889,35.044445,34.335556,34.427776,23.129564,16190910.0
2005-06-17,34.666664,34.971111,33.891109,34.358887,23.083284,38642355.0
2005-06-20,34.755554,34.866665,34.066666,34.119999,22.922794,16264980.0
2005-06-21,34.177776,34.533333,34.134445,34.238888,23.002663,8241255.0
2005-06-22,34.333332,35.088886,34.246666,34.994446,23.510271,19555740.0
2005-06-23,35.111111,35.311111,34.733334,34.962223,23.488621,13370805.0
2005-06-24,34.577778,35.777779,34.577778,35.621113,23.931282,19358010.0
2005-06-27,35.688889,37.037777,35.644444,36.374443,24.437389,42561270.0
2005-06-28,36.444443,36.555553,35.111111,35.388889,23.775269,26581590.0
2005-06-29,35.333332,36.066666,35.224445,35.884445,24.108196,13110525.0
2005-06-30,35.888889,37.322224,35.888889,36.935555,24.814363,24582150.0
2005-07-01,36.666664,37.511112,36.334442,37.123333,24.940519,9362655.0
2005-07-04,37.222221,37.533333,36.777779,37.403332,25.128632,9590490.0
2005-07-05,37.439999,37.993332,37.111111,37.184444,24.981569,17554005.0
2005-07-06,37.177776,37.439999,37.134445,37.25111,25.026365,8500725.0
2005-07-07,37.25111,37.863335,37.00222,37.352222,25.094292,20130660.0
2005-07-08,37.458889,37.843334,36.778889,37.727776,25.346598,15420285.0
2005-07-11,37.777779,38.111111,37.662224,37.903332,25.464546,7081830.0
2005-07-12,37.955555,39.422222,37.666664,38.759998,26.040073,18265140.0
2005-07-13,38.888889,39.066666,38.311111,38.418888,25.810904,10087200.0
2005-07-14,38.400002,39.860001,38.333332,39.221111,26.349859,27976815.0
2005-07-15,39.222221,39.488888,38.777779,39.279999,26.389425,17590140.0
2005-07-18,38.888889,38.998886,38.444443,38.638889,26.422104,14671215.0
2005-07-19,38.955555,38.955555,37.444443,37.745556,25.811218,22447710.0
2005-07-20,37.799999,38.106667,37.044445,37.183334,25.426762,20397465.0
2005-07-21,37.335556,37.505554,36.244446,36.34,24.850063,23485905.0
2005-07-22,36.665554,36.993332,36.244446,36.535557,24.983797,35281980.0
2005-07-25,36.844444,37.200001,36.644444,37.017776,25.313545,15140880.0
2005-07-26,37.111111,37.91111,37.111111,37.635555,25.735998,19793385.0
2005-07-27,37.822224,37.822224,37.155556,37.613335,25.720802,7805520.0
2005-07-28,,,,,,
2005-07-29,37.466667,37.777779,36.891109,37.396667,25.572643,34385220.0
2005-08-01,37.555553,37.555553,36.803333,36.953335,25.269484,7134840.0
2005-08-02,37.0,37.288887,36.777779,37.137775,25.395603,18201690.0
2005-08-03,37.777779,38.777779,37.400002,38.189999,26.115141,34394985.0
2005-08-04,38.777779,39.333332,38.172222,38.578888,26.381067,12694230.0
2005-08-05,38.577778,38.93111,38.245556,38.664444,26.439573,13552830.0
2005-08-08,38.93111,39.0,38.183334,38.299999,26.190361,16617645.0
2005-08-09,38.444443,38.639999,37.555553,37.776665,25.832489,12340935.0
2005-08-10,38.639999,38.702221,37.777779,38.593334,26.390945,9058680.0
2005-08-11,38.027779,38.788887,38.027779,38.363335,26.233669,12609630.0
2005-08-12,38.442223,38.442223,37.333332,37.610001,25.718517,41909535.0
2005-08-16,37.555553,38.198887,37.534443,37.787777,25.84009,16880940.0
2005-08-17,37.844444,38.191113,37.803333,37.997776,25.98369,6472125.0
2005-08-18,38.111111,38.328888,37.577778,37.662224,25.75423,11340810.0
2005-08-19,37.577778,37.777779,37.333332,37.43222,25.596956,9669150.0
2005-08-22,38.41111,38.41111,37.402222,37.560001,25.684332,10523430.0
2005-08-23,38.41111,38.41111,37.555553,37.633331,25.73448,8133840.0
2005-08-24,38.0,38.0,37.41111,37.707775,25.785381,8035965.0
2005-08-25,37.822224,38.151112,37.533333,37.962223,25.959377,7358535.0
2005-08-26,38.0,38.333332,37.955555,38.146667,26.085501,7214445.0
2005-08-29,38.222221,38.400002,37.555553,37.827778,25.867443,6599790.0
2005-08-30,38.088886,38.556667,37.866665,37.978889,25.970778,15048630.0
2005-08-31,38.066666,38.555553,37.91111,38.48111,26.314203,9631710.0
2005-09-01,38.555553,38.884445,38.315556,38.483334,26.315729,9086400.0
2005-09-02,38.616665,38.755554,38.227776,38.491112,26.321041,8002305.0
2005-09-05,38.755554,39.998886,38.577778,39.832222,27.238131,22634550.0
2005-09-06,39.996666,40.753334,39.996666,40.603333,27.765423,16000380.0
2005-09-08,40.753334,40.888889,40.333332,40.435555,27.650702,16929495.0
2005-09-09,40.777779,40.884445,40.337776,40.654446,27.800383,9597690.0
2005-09-12,40.884445,41.799999,40.666664,41.554443,28.415815,17114715.0
2005-09-13,41.799999,42.222221,41.666664,42.119999,28.802561,16567425.0
2005-09-14,42.155556,42.155556,41.044445,41.257778,28.21295,26673165.0
2005-09-15,41.553333,41.91111,41.433334,41.783333,28.572338,14257755.0
2005-09-16,41.91111,42.195557,41.444443,41.735554,28.539669,16891605.0
2005-09-19,41.891109,43.244446,41.777779,43.113335,29.481827,32375970.0
2005-09-20,43.244446,43.662224,42.584442,42.880001,29.322256,47269215.0
2005-09-21,46.599998,47.299999,43.133331,46.733334,31.957253,70538574.0
2005-09-22,46.966667,49.5,45.25,45.549999,31.148064,73758318.0
2005-09-23,46.666664,47.366665,45.5,45.849998,31.35321,36364800.0
2005-09-26,46.333332,47.833332,46.0,47.716667,32.629673,34762980.0
2005-09-27,48.200001,48.200001,46.5,47.266666,32.32196,29212017.0
2005-09-28,46.700001,47.566666,46.416664,46.900002,32.071228,21481635.0
2005-09-29,47.166664,47.5,46.0,46.133331,31.546961,22849800.0
2005-09-30,46.0,46.533333,44.716667,45.583332,31.170851,25866861.0
2005-10-03,45.416664,46.066666,44.383331,45.633331,31.205051,16301418.0
2005-10-04,45.700001,45.900002,45.5,45.650002,31.216448,13685616.0
2005-10-05,45.833332,45.833332,43.666664,43.833332,29.974171,47148780.0
2005-10-06,43.916664,43.966667,42.416664,42.566666,29.107998,49093530.0
2005-10-07,43.633331,43.633331,41.683334,42.133331,28.811676,42735099.0
2005-10-10,42.333332,43.383331,42.133331,42.933334,29.35873,32523042.0
2005-10-11,43.166664,43.233334,42.299999,42.549999,29.096605,22227309.0
2005-10-13,42.599998,43.766666,42.366665,42.783333,29.256157,27506484.0
2005-10-14,42.933334,43.083332,41.666664,41.733334,28.538147,27813300.0
2005-10-17,42.333332,42.333332,40.916664,41.349998,28.276014,20522151.0
2005-10-18,41.633331,42.200001,41.183334,41.516666,28.389984,20625090.0
2005-10-19,41.200001,41.333332,40.0,40.083332,27.409842,24623901.0
2005-10-20,43.833332,44.5,38.200001,38.833332,26.555067,44743524.0
2005-10-21,38.333332,40.633331,38.333332,40.433334,27.649179,35636373.0
2005-10-24,40.633331,40.983334,38.900002,39.049999,26.70322,27439164.0
2005-10-25,39.650002,40.299999,39.183334,39.383331,26.931166,22941558.0
2005-10-26,39.333332,39.700001,38.5,38.816666,26.543663,27711570.0
2005-10-27,39.0,39.5,38.333332,38.566666,26.372711,38225436.0
2005-10-28,38.666664,38.733334,38.133331,38.483334,26.315729,30189921.0
2005-10-31,38.599998,40.316666,38.599998,40.066666,27.398447,21560040.0
2005-11-02,40.5,41.849998,40.0,41.733334,28.538147,37964970.0
2005-11-04,41.733334,41.733334,41.733334,41.733334,28.538147,0.0
2005-11-07,40.5,42.25,40.5,42.049999,28.754694,19382640.0
2005-11-08,42.25,42.5,41.666664,42.216667,28.868658,17498004.0
2005-11-09,42.400002,43.099998,41.333332,42.916664,29.347332,33404592.0
2005-11-10,43.033333,43.033333,42.400002,42.533333,29.085203,14851695.0
2005-11-11,42.733334,43.633331,42.666664,43.366665,29.655046,25240095.0
2005-11-14,43.633331,43.950001,42.433334,42.766666,29.244764,25020705.0
2005-11-16,42.766666,43.799999,42.766666,43.516666,29.757633,23024634.0
2005-11-17,43.599998,43.816666,43.049999,43.400002,29.677851,16845270.0
2005-11-18,43.533333,43.833332,43.349998,43.599998,29.814611,12878004.0
2005-11-21,43.666664,43.666664,42.049999,42.25,28.891455,27839709.0
2005-11-22,42.799999,43.266666,41.583332,41.700001,28.515352,24840687.0
2005-11-23,41.666664,43.316666,41.666664,43.133331,29.495497,23617473.0
2005-11-24,43.166664,45.566666,43.166664,44.983334,30.760569,57654384.0
2005-11-25,45.033333,46.066666,44.516666,45.566666,31.159464,39347493.0
2005-11-28,45.666664,46.716667,45.666664,46.416664,31.740709,44287185.0
2005-11-29,46.400002,46.5,45.366665,45.633331,31.205051,23512278.0
2005-11-30,45.666664,46.166664,44.666664,44.833332,30.657997,17623545.0
2005-12-01,45.0,45.483334,44.183334,45.266666,30.954309,15988854.0
2005-12-02,45.483334,46.299999,45.483334,45.833332,31.341814,17062800.0
2005-12-05,45.833332,46.133331,44.616665,44.733334,30.589607,26700777.0
2005-12-06,44.933334,45.166664,44.166664,44.516666,30.441448,16106886.0
2005-12-07,44.666664,45.799999,44.583332,45.183334,30.897326,25720251.0
2005-12-08,45.433334,45.450001,44.766666,45.099998,30.840342,13837386.0
2005-12-09,45.166664,45.883331,45.0,45.616665,31.193649,19519986.0
2005-12-12,45.883331,46.666664,45.849998,46.150002,31.558359,29672160.0
2005-12-13,46.166664,47.383331,46.0,47.233334,32.29916,38485323.0
2005-12-14,47.450001,48.299999,46.75,48.033333,32.846226,42607467.0
2005-12-15,48.166664,48.333332,45.966667,46.783333,31.991446,21215889.0
2005-12-16,47.133331,47.299999,46.366665,47.033333,32.162392,15660204.0
2005-12-19,47.166664,48.466667,47.166664,48.266666,33.005779,16326747.0
2005-12-20,48.5,48.666664,47.266666,47.816666,32.698063,15949845.0
2005-12-21,47.833332,48.183334,46.799999,47.216667,32.287766,18817845.0
2005-12-22,47.333332,47.866665,47.0,47.349998,32.378944,17236881.0
2005-12-23,47.5,47.633331,46.25,46.450001,31.763514,17942211.0
2005-12-26,46.433334,46.666664,45.400002,45.849998,31.35321,16708671.0
2005-12-27,46.0,47.316666,45.483334,47.066666,32.185192,13281420.0
2005-12-28,47.166664,47.416664,45.883331,46.150002,31.558359,23408049.0
2005-12-29,46.333332,46.816666,46.233334,46.466667,31.774899,15831993.0
2005-12-30,46.666664,47.599998,46.366665,47.366665,32.390339,17540727.0
2006-01-02,47.333332,47.583332,44.0,46.700001,31.934465,11173932.0
2006-01-03,46.983334,48.083332,46.766666,47.700001,32.618279,18794334.0
2006-01-04,48.0,49.566666,48.0,48.983334,33.49585,37534101.0
2006-01-05,49.016666,49.566666,48.166664,48.466667,33.142544,13953864.0
2006-01-06,48.666664,48.75,47.299999,48.483334,33.153942,28734087.0
2006-01-09,48.75,49.0,47.799999,48.450001,33.131142,19452132.0
2006-01-10,48.566666,48.833332,47.5,47.616665,32.561298,15088230.0
2006-01-12,47.666664,48.666664,46.75,48.200001,32.960194,15569814.0
2006-01-13,48.333332,48.916664,47.883331,48.5,33.16534,24597144.0
2006-01-16,48.333332,48.666664,47.833332,48.066666,32.869015,11421792.0
2006-01-17,48.066666,48.366665,47.333332,47.483334,32.470123,8936850.0
2006-01-18,47.333332,47.466667,45.349998,47.116665,32.219383,11148597.0
2006-01-19,47.333332,48.083332,47.216667,47.700001,32.618279,12107601.0
2006-01-20,48.083332,49.166664,47.933334,49.016666,33.51865,18277806.0
2006-01-23,48.983334,50.833332,48.5,50.633331,34.624157,33912705.0
2006-01-24,50.833332,52.933334,50.533333,51.566666,35.262383,27159066.0
2006-01-25,51.716667,52.733334,50.916664,52.583332,35.957596,24114873.0
2006-01-27,52.583332,52.933334,51.566666,51.816666,35.43335,19397835.0
2006-01-30,51.816666,52.466667,50.616665,51.75,35.38776,13977489.0
2006-01-31,52.0,52.216667,51.349998,51.599998,35.285187,7825179.0
2006-02-01,51.666664,52.116665,51.166664,51.683334,35.342175,16920714.0
2006-02-02,51.666664,52.266666,51.5,51.900002,35.49033,18471405.0
2006-02-03,51.816666,51.900002,50.633331,50.816666,34.749527,11060007.0
2006-02-06,50.816666,52.400002,50.316666,52.233334,35.718273,19479777.0
2006-02-07,52.5,54.0,52.233334,53.633331,36.675621,22133553.0
2006-02-08,53.666664,53.816666,52.266666,53.066666,36.28812,12169806.0
2006-02-10,53.083332,54.683334,53.083332,54.366665,37.177086,17746512.0
2006-02-13,54.333332,54.950001,51.700001,54.333332,37.154289,10445034.0
2006-02-14,54.333332,54.900002,53.683334,54.516666,37.279659,16261836.0
2006-02-15,54.700001,57.233334,54.700001,56.950001,38.94363,42833517.0
2006-02-16,57.033333,57.5,55.216667,55.433334,37.906502,20454273.0
2006-02-17,56.0,56.0,53.700001,53.933334,36.880768,22152570.0
2006-02-20,53.833332,54.433334,52.533333,54.283333,37.120102,24414231.0
2006-02-21,54.416664,55.283333,54.333332,54.75,37.439213,14783868.0
2006-02-22,54.666664,54.916664,54.099998,54.533333,37.291061,12294945.0
2006-02-23,54.666664,56.0,54.533333,55.333332,37.838116,20082822.0
2006-02-24,55.333332,55.333332,54.083332,54.5,37.268261,14224677.0
2006-02-27,54.950001,55.833332,54.516666,55.366665,37.860909,11111274.0
2006-02-28,55.833332,58.549999,54.216667,57.483334,39.308334,58409244.0
2006-03-01,57.5,58.633331,57.383331,57.950001,39.627449,25384764.0
2006-03-02,58.0,59.950001,58.0,58.900002,40.277084,29372751.0
2006-03-03,58.666664,59.466667,57.683334,58.083332,39.718628,17924412.0
2006-03-06,58.966667,59.966667,58.016666,59.466667,40.664574,23820492.0
2006-03-07,59.666664,60.299999,58.75,59.283333,40.539211,31960401.0
2006-03-08,59.5,59.633331,57.5,57.950001,39.627449,24118920.0
2006-03-09,57.950001,58.5,56.366665,57.716667,39.467896,20500383.0
2006-03-10,58.299999,59.833332,58.0,59.333332,40.573406,13846596.0
2006-03-13,59.333332,60.016666,58.200001,58.366665,39.912369,25381743.0
2006-03-14,58.933334,59.666664,58.349998,58.633331,40.094734,15069735.0
2006-03-16,58.733334,59.0,57.116665,57.866665,39.570465,27914523.0
2006-03-17,58.333332,59.633331,58.166664,58.516666,40.01495,20580042.0
2006-03-20,58.450001,59.333332,58.450001,59.066666,40.391048,12389529.0
2006-03-21,59.333332,60.25,59.066666,59.516666,40.698772,19628178.0
2006-03-22,59.333332,59.633331,58.549999,58.966667,40.32267,9284670.0
2006-03-23,59.316666,60.083332,59.016666,59.633331,40.778542,11877975.0
2006-03-24,58.700001,62.166664,57.849998,61.849998,42.29435,36133476.0
2006-03-27,62.0,64.633331,61.433334,64.316666,43.981113,26283813.0
2006-03-28,63.666664,66.0,63.099998,64.333336,43.992516,19144680.0
2006-03-29,65.300003,66.016663,63.916664,64.400002,44.038101,25506879.0
2006-03-30,65.133331,68.166664,64.866669,66.866669,45.724857,28542549.0
2006-03-31,67.166664,67.166664,64.666664,65.050003,44.48259,15810537.0
2006-04-03,65.216667,66.599998,65.0,66.416664,45.41713,11850480.0
2006-04-04,66.333336,68.300003,66.0,68.016663,46.51125,21308550.0
2006-04-05,68.166664,68.816666,67.933334,68.666664,46.955738,11494965.0
2006-04-07,68.0,69.5,63.666664,66.550003,45.508316,34662012.0
2006-04-10,67.333336,67.633331,65.516663,66.366669,45.382942,21975117.0
2006-04-12,66.366669,67.300003,63.650002,64.066666,43.81015,33580224.0
2006-04-13,64.0,65.166664,60.666664,62.950001,43.046562,37422924.0
2006-04-17,63.016666,64.5,63.016666,64.316666,43.981113,13345086.0
2006-04-18,64.5,66.5,64.5,65.933334,45.086617,14243940.0
2006-04-19,66.0,67.333336,65.199997,66.116669,45.211987,16367913.0
2006-04-20,66.166664,67.333336,65.449997,66.866669,45.724857,18623664.0
2006-04-21,67.333336,68.0,65.699997,66.800003,45.679272,23173476.0
2006-04-24,66.699997,68.133331,66.599998,67.833336,46.385876,22031568.0
2006-04-25,67.833336,68.0,65.5,65.766663,44.972652,16029249.0
2006-04-26,66.0,67.48333,65.166664,67.183334,45.941406,21122487.0
2006-04-27,67.48333,69.0,66.866669,67.599998,46.226322,35904471.0
2006-04-28,65.683334,67.466667,63.416664,66.966667,45.793243,16728099.0
2006-05-02,68.166664,69.949997,68.0,69.166664,47.297646,24942351.0
2006-05-03,69.333336,70.833336,69.333336,69.633331,47.616764,19858404.0
2006-05-04,69.666664,70.633331,69.183334,69.800003,47.730732,20961342.0
2006-05-05,70.283333,70.633331,69.199997,69.48333,47.514187,9188307.0
2006-05-08,70.199997,70.199997,68.849998,69.266663,47.36602,9002424.0
2006-05-09,69.316666,69.666664,67.916664,68.783333,47.035515,15385809.0
2006-05-10,69.0,69.333336,68.116669,68.349998,46.739189,7515306.0
2006-05-11,68.633331,69.833336,67.666664,67.916664,46.442871,15363843.0
2006-05-12,67.666664,67.800003,66.0,67.166664,45.93,12251067.0
2006-05-15,66.966667,66.966667,62.666664,63.666664,43.536633,21496410.0
2006-05-16,64.333336,65.833336,61.666664,64.933334,44.402809,28355820.0
2006-05-17,65.666664,68.333336,65.333336,68.099998,46.568233,28481880.0
2006-05-18,68.666664,68.666664,63.033333,63.716667,43.570812,28758618.0
